Temperature,Simulations,Return,Discounted Return,Map
1,21,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,38,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,38,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HFHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,36,0,1.0,0.8735386475474635,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHH', 'HFFG']"
1,67,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,94,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'FHHF', 'FFFG']"
1,44,0,1.0,0.9056079456455165,"['SHHF', 'FHHF', 'FFFF', 'HHFG']"
1,45,0,1.0,0.8683052775100066,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,59,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9791880578299021,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,83,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,35,0,1.0,0.9083329444789534,"['SHFH', 'FHFF', 'FFFH', 'HFFG']"
1,63,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,86,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'FHHH', 'FFFG']"
1,15,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,37,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,83,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,79,0,1.0,0.9645880999032158,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,54,0,1.0,0.8527925358961662,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,53,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,61,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FFHF', 'FHHG']"
1,95,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'HHFF', 'FHHG']"
1,14,0,1.0,0.8735386475474635,"['SFFH', 'FFHF', 'HFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,26,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,52,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,91,0,1.0,0.9645880999032158,"['SHFF', 'FHHH', 'FHHF', 'FFFG']"
1,50,0,1.0,0.9530650263643888,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,33,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,64,0,1.0,0.9674905716180701,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,36,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,50,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,19,0,1.0,0.9083329444789534,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,46,0,1.0,0.9733217421754432,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,73,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,89,0,1.0,0.9674905716180701,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,91,0,1.0,0.8867604854519608,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,52,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,63,0,1.0,0.9502058312852957,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,83,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,62,0,1.0,0.9502058312852957,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,25,0,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,100,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9193151828650342,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,27,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,12,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HHFF', 'HHFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,94,0,1.0,0.860513950810667,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,75,0,1.0,0.8127667407072335,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,65,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,57,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,44,0,1.0,0.9645880999032158,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,71,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,39,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,78,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,87,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9083329444789534,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHHG']"
1,8,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,75,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,94,0,1.0,0.8735386475474635,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,2,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,86,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,44,0,1.0,0.8451404054461714,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,76,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,87,0,1.0,0.9502058312852957,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,29,0,1.0,0.7958514863018556,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,25,0,1.0,0.8127667407072335,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,21,0,1.0,0.9530650263643888,"['SFHH', 'FHHH', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,99,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9530650263643888,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,2,0,1.0,0.9388545698794984,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,84,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,96,0,1.0,0.8709180316048211,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,29,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'HFFG']"
1,66,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,47,0,1.0,0.8250687380258053,"['SFHH', 'FFFH', 'FHFF', 'FHHG']"
1,21,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,43,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,18,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,33,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,23,0,1.0,0.7494371162085136,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,99,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,19,0,1.0,0.8176653739626438,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,34,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'HHFH', 'HHFG']"
1,73,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,62,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,61,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,14,0,1.0,0.8006481694852418,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,33,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,48,0,1.0,0.8974819010978248,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,17,0,1.0,0.8325391341551359,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,70,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,42,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,78,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,28,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,79,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,28,0,0.0,0.0,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,97,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,78,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,77,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,100,0,1.0,0.9304302024748964,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,57,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,30,0,1.0,0.8103284404851119,"['SFHH', 'FHHF', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,87,0,1.0,0.8527925358961662,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,64,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,24,0,1.0,0.8152123778407558,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,85,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,14,0,1.0,0.884100203995605,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,9,0,1.0,0.9110661429076764,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,42,0,1.0,0.9276389118674717,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,79,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,45,0,1.0,0.985089730404757,"['SFHH', 'HFHH', 'FFFF', 'FFFG']"
1,40,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHH', 'HFFG']"
1,85,0,1.0,0.9645880999032158,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,72,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,28,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,59,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,32,0,1.0,0.9083329444789534,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,40,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,70,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,68,0,1.0,0.7699788094052729,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,61,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,84,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,74,0,1.0,0.8735386475474635,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,98,0,1.0,0.9616943356035061,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,12,0,1.0,0.9733217421754432,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,86,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,53,0,1.0,0.7562227231210928,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,29,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,76,0,1.0,0.9559328248389055,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,20,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFHF', 'FFFG']"
1,60,0,1.0,0.8426049842298329,"['SHHH', 'FFFF', 'HHFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,40,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,81,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'FFFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,28,0,1.0,0.9588092525966956,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,94,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,52,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,39,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'HFHG']"
1,38,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9616943356035061,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,16,0,1.0,0.860513950810667,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,14,0,1.0,0.9193151828650342,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,3,0,1.0,0.9332298921513504,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,88,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.9220814271464737,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,78,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,8,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,44,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,31,0,1.0,0.8761671489944468,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,92,0,1.0,0.7746195551602378,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,21,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,43,0,1.0,0.9138075656044898,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,18,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,86,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,48,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,90,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,9,0,1.0,0.9645880999032158,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,24,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,29,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFH', 'FFHH', 'HFFG']"
1,70,0,1.0,0.9056079456455165,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,40,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,33,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,51,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,47,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFF', 'HFHG']"
1,20,0,1.0,0.8250687380258053,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,80,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,87,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,44,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,87,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'HHFG']"
1,66,0,1.0,0.857932408958235,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,17,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,77,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,38,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,85,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,77,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FHFG']"
1,6,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,33,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,82,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,13,0,1.0,0.8657003616774767,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,40,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,44,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FFFF', 'HFHG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'FFHG']"
1,97,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,57,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,70,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,18,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,91,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9416796087056153,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,83,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,22,0,1.0,0.8921050870283477,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,39,0,0.0,0.0,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,56,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,58,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'HFFF', 'HFFG']"
1,32,0,1.0,0.79346393184295,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
