Temperature,Simulations,Return,Discounted Return,Map
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,35,0,1.0,0.860513950810667,"['SFHF', 'HFHF', 'FFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,92,0,1.0,0.8709180316048211,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,83,0,1.0,0.9220814271464737,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,78,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,36,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,29,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,47,0,1.0,0.8127667407072335,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,2,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,58,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,90,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'HFFH', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,43,0,1.0,0.9445131481500655,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,31,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFH', 'HHFG']"
1,21,0,1.0,0.776950406379376,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,19,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'FFHF', 'FFFG']"
1,54,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,82,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,38,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'FFHG']"
1,19,0,1.0,0.8761671489944468,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,60,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'HFFG']"
1,26,0,1.0,0.8225935318117279,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,35,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,36,0,1.0,0.9304302024748964,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,14,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,17,0,1.0,0.8152123778407558,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.8814479033836181,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,53,0,1.0,0.9530650263643888,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,85,0,1.0,0.9416796087056153,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFFG']"
1,48,0,1.0,0.8426049842298329,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,87,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,91,0,1.0,0.857932408958235,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,57,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,64,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,20,0,1.0,0.8921050870283477,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,93,0,1.0,0.7816331707050701,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,26,0,1.0,0.7863441585589971,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,98,0,1.0,0.93603800616986,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,38,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,93,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,7,0,1.0,0.7816331707050701,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,10,0,1.0,0.8451404054461714,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,23,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,76,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,89,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,24,0,1.0,0.8921050870283477,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,46,0,0.0,0.0,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,43,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,26,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,58,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,68,0,1.0,0.9704017769489168,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,61,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,99,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,69,0,1.0,0.8103284404851119,"['SHHF', 'FHFF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,43,0,1.0,0.8201257512162927,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,96,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,22,0,1.0,0.8788035596734672,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,79,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,50,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,39,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,50,0,1.0,0.9388545698794984,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,22,0,1.0,0.8974819010978248,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,33,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,37,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFH', 'FFFG']"
1,53,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,14,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,20,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,93,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,95,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,65,0,1.0,0.8527925358961662,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,38,0,1.0,0.8894287717672626,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,94,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,96,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,66,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,73,0,1.0,0.9473552137914398,"['SFHH', 'FHHF', 'FFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,94,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,62,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,65,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,44,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,85,0,1.0,0.8788035596734672,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.8325391341551359,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,15,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,6,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,25,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9473552137914398,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,35,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,42,0,1.0,0.9332298921513504,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,5,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,16,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
1,58,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,18,0,1.0,0.9388545698794984,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,25,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,48,0,1.0,0.8788035596734672,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,31,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.8426049842298329,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,96,0,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FHHF', 'FHHH', 'FFFG']"
1,90,0,1.0,0.9445131481500655,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'FFFG']"
1,63,0,1.0,0.7746195551602378,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,30,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,10,0,1.0,0.8894287717672626,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,75,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,41,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,16,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9588092525966956,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHFF', 'HFFG']"
1,29,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9056079456455165,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,69,0,1.0,0.9416796087056153,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,31,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,52,0,1.0,0.9276389118674717,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,82,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,74,0,1.0,0.8476834558136123,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,75,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,61,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'FFHG']"
1,41,0,1.0,0.93603800616986,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,37,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,55,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,52,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'HHFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'FFHG']"
1,70,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,69,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9588092525966956,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,90,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,38,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,32,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,42,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,89,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,90,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,10,0,1.0,0.9138075656044898,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HHFF', 'HFFG']"
1,39,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,37,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,20,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,93,0,1.0,0.8788035596734672,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,51,0,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,63,0,1.0,0.8788035596734672,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,95,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HHFF', 'HHHG']"
1,56,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,50,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,30,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,50,0,1.0,0.8894287717672626,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,56,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,26,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,9,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,64,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,25,0,1.0,0.9304302024748964,"['SFFH', 'FFFH', 'FHFF', 'FFFG']"
1,56,0,1.0,0.9138075656044898,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,77,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,65,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHF', 'FFFG']"
1,15,0,1.0,0.8974819010978248,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,79,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,80,0,1.0,0.9588092525966956,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,21,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,94,0,0.0,0.0,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,68,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'HHFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,30,0,1.0,0.7746195551602378,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'FHHG']"
1,97,0,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,67,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,67,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,68,0,1.0,0.9110661429076764,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,38,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FHFF', 'FHFG']"
1,47,0,1.0,0.9193151828650342,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,49,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,67,0,1.0,0.9530650263643888,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,46,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,31,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,65,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,74,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,76,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,95,0,1.0,0.9248559951318693,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,58,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,57,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,51,0,1.0,0.8867604854519608,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,26,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,8,0,1.0,0.8054737627981655,"['SFFF', 'HHHF', 'HFFF', 'FHFG']"
1,47,0,1.0,0.8947894553945313,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,80,0,1.0,0.7863441585589971,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,53,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,37,0,1.0,0.8400771692771434,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.798246224976786,"['SFHF', 'HFFH', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9276389118674717,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,34,0,1.0,0.8947894553945313,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HFFH', 'HFFG']"
1,50,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,48,0,1.0,0.9416796087056153,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9588092525966956,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,96,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,34,0,1.0,0.90289112180858,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,82,0,1.0,0.8894287717672626,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,40,0,1.0,0.8683052775100066,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,82,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'FFHF', 'FHHG']"
1,14,0,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,31,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FFHG']"
1,72,0,1.0,0.9762504936564125,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,48,0,1.0,0.8814479033836181,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,39,0,1.0,0.860513950810667,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,47,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
