Temperature,Simulations,Return,Discounted Return,Map
1,45,0,1.0,0.8974819010978248,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,15,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,20,0,1.0,0.7887102894272789,"['SFHH', 'HFFF', 'HHFF', 'HFHG']"
1,96,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,19,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,24,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,49,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,72,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,34,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,86,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,25,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HHFG']"
1,47,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,71,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HHFG']"
1,91,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FHFF', 'HHHG']"
1,63,0,1.0,0.90289112180858,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,61,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,56,0,1.0,0.7607805594527743,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,35,0,1.0,0.803057341509771,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,95,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'HFFH', 'FFFG']"
1,89,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,53,0,1.0,0.90289112180858,"['SFHH', 'FFHF', 'HFFF', 'HHHG']"
1,16,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHFG']"
1,35,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,43,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,25,0,1.0,0.7449472384453084,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9530650263643888,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,95,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,57,0,1.0,0.9193151828650342,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,42,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,80,0,1.0,0.9416796087056153,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,77,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,92,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,77,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,79,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,34,0,1.0,0.8657003616774767,"['SHFH', 'FFFF', 'HHFF', 'FHHG']"
1,58,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FHFG']"
1,58,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,89,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,11,0,1.0,0.90289112180858,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,82,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,86,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,42,0,1.0,0.93603800616986,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,84,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HFFG']"
1,30,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,53,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,74,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,40,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,41,0,1.0,0.8275513922024125,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,97,0,1.0,0.8974819010978248,"['SFHH', 'FFFF', 'HHHF', 'HHHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,84,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,47,0,1.0,0.9001824484431542,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,85,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,31,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,97,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,38,0,1.0,0.8152123778407558,"['SFHF', 'FFFH', 'HHFF', 'FFFG']"
1,11,0,1.0,0.9110661429076764,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,49,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,97,0,1.0,0.9616943356035061,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.9056079456455165,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,32,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,76,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,79,0,1.0,0.9588092525966956,"['SFHH', 'FFHF', 'HFFF', 'HHHG']"
1,26,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFH', 'FHFG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,21,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,54,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'HFFH', 'HFFG']"
1,57,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,37,0,1.0,0.8176653739626438,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,53,0,1.0,0.9110661429076764,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,78,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,30,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,58,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,99,0,1.0,0.9416796087056153,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,85,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,25,0,1.0,0.9733217421754432,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,61,0,1.0,0.9056079456455165,"['SFFF', 'HFHH', 'FFHH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,65,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,12,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,79,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHFF', 'HFFG']"
1,88,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,83,0,1.0,0.9445131481500655,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,76,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,81,0,1.0,0.93603800616986,"['SHFH', 'FFHF', 'FFHH', 'HFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'FHHG']"
1,61,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,81,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,65,0,1.0,0.9056079456455165,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,98,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,69,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,99,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,94,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,19,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,31,0,1.0,0.93603800616986,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,62,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,68,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,41,0,1.0,0.8400771692771434,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,80,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HFHF', 'HFFG']"
1,58,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,87,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,71,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFH', 'HFFG']"
1,56,0,1.0,0.9791880578299021,"['SFHH', 'FHHF', 'FHFF', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,13,0,1.0,0.7722956964947572,"['SFFF', 'FHHH', 'FFFF', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,100,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,70,0,1.0,0.8947894553945313,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9110661429076764,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,56,0,1.0,0.79346393184295,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,100,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,8,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,98,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'FHFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,84,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,72,0,1.0,0.8250687380258053,"['SFHF', 'HFFF', 'HHFH', 'FFFG']"
1,28,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,43,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,40,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,35,0,1.0,0.9791880578299021,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFHF', 'FHHG']"
1,73,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,44,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FFFG']"
1,51,0,1.0,0.93603800616986,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,97,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,75,0,1.0,0.8400771692771434,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,67,0,1.0,0.8300415167526705,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,66,0,1.0,0.803057341509771,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,93,0,1.0,0.9056079456455165,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,95,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FHFF', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,33,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,64,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,45,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,14,0,1.0,0.8947894553945313,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,66,0,1.0,0.9083329444789534,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9276389118674717,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9588092525966956,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,21,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFF', 'FFHG']"
1,93,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'FFFH', 'HHFG']"
1,59,0,1.0,0.9616943356035061,"['SFHH', 'HFHF', 'HFFH', 'FFFG']"
1,25,0,1.0,0.8400771692771434,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,36,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,56,0,1.0,0.9445131481500655,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,95,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,62,0,1.0,0.8201257512162927,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,50,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'HFHG']"
1,75,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,75,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,88,0,1.0,0.8921050870283477,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,58,0,1.0,0.9165572373164391,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,48,0,1.0,0.9001824484431542,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,35,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,21,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,77,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,85,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,19,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,61,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,43,0,1.0,0.8631032605924442,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,26,0,1.0,0.7887102894272789,"['SHHH', 'FHHH', 'FHHF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'FHFG']"
1,29,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,12,0,1.0,0.9001824484431542,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,69,0,1.0,0.9276389118674717,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,8,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,26,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,92,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,69,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,9,0,1.0,0.8947894553945313,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,69,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,63,0,1.0,0.9645880999032158,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,100,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HHHG']"
1,75,0,1.0,0.8553586117313603,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,88,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,64,0,1.0,0.776950406379376,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.8974819010978248,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9220814271464737,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,8,0,1.0,0.9001824484431542,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,61,0,1.0,0.860513950810667,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,46,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,15,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,41,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFF', 'HFHG']"
1,12,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,60,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,58,0,1.0,0.9110661429076764,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,46,0,1.0,0.7699788094052729,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,55,0,1.0,0.8451404054461714,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,15,0,1.0,0.8788035596734672,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,45,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,32,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,54,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9110661429076764,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,38,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,41,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,41,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,52,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,72,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,10,0,1.0,0.7958514863018556,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,82,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,71,0,1.0,0.985089730404757,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,75,0,1.0,0.9332298921513504,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SFHH', 'FHHF', 'FHFF', 'FFFG']"
