Temperature,Simulations,Return,Discounted Return,Map
1,22,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,65,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,61,0,1.0,0.9674905716180701,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,78,0,1.0,0.9332298921513504,"['SFFF', 'HFHH', 'HFFF', 'FFHG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,31,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,58,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,82,0,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,41,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,40,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'FHFG']"
1,99,0,1.0,0.8502341582884777,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,50,0,1.0,0.90289112180858,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,31,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,88,0,1.0,0.9001824484431542,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,27,0,1.0,0.9304302024748964,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,45,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,43,0,1.0,0.8947894553945313,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,81,0,1.0,0.9220814271464737,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,75,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'HFFF', 'FFFG']"
1,47,0,1.0,0.9165572373164391,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,46,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,86,0,1.0,0.9616943356035061,"['SFFH', 'FHHF', 'FFFF', 'FHFG']"
1,54,0,1.0,0.8426049842298329,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,20,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9276389118674717,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,100,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,32,0,1.0,0.9388545698794984,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,20,0,1.0,0.8400771692771434,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,50,0,1.0,0.93603800616986,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,80,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHHF', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,29,0,1.0,0.8451404054461714,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,88,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,36,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,67,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,92,0,1.0,0.8400771692771434,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,3,0,1.0,0.9083329444789534,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,26,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,34,0,1.0,0.8894287717672626,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,51,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,40,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,96,0,1.0,0.8894287717672626,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'FFFG']"
1,65,0,1.0,0.8761671489944468,"['SHHF', 'FFFH', 'HFFH', 'FFFG']"
1,21,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,6,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,73,0,1.0,0.8325391341551359,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,83,0,1.0,0.9388545698794984,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9193151828650342,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9559328248389055,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,74,0,1.0,0.8502341582884777,"['SHHF', 'FFFF', 'HFHF', 'FHFG']"
1,64,0,1.0,0.9193151828650342,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,75,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,56,0,1.0,0.90289112180858,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,41,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,20,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,67,0,1.0,0.8657003616774767,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,54,0,1.0,0.8867604854519608,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,67,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,98,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,10,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,28,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,92,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,57,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,31,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,74,0,1.0,0.8553586117313603,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,64,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,24,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SHHF', 'FFHF', 'FFHF', 'FFFG']"
1,88,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,6,0,1.0,0.8683052775100066,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HHFF', 'HHFG']"
1,85,0,1.0,0.9001824484431542,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,69,0,1.0,0.9616943356035061,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,7,0,1.0,0.8426049842298329,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,46,0,1.0,0.9001824484431542,"['SFFH', 'HFFH', 'HFHF', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,54,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,73,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,52,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,42,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FFHF', 'FHHG']"
1,45,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,52,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,22,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,34,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'FHFG']"
1,9,0,1.0,0.803057341509771,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,69,0,1.0,0.8761671489944468,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,37,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,29,0,1.0,0.9304302024748964,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'FHHH', 'FFFG']"
1,32,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFH', 'FFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,58,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,39,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,10,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,41,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,45,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,33,0,1.0,0.884100203995605,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,40,0,1.0,0.8250687380258053,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,54,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,58,0,1.0,0.8078974551636565,"['SFHH', 'FHFH', 'FHHF', 'FFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,46,0,1.0,0.8054737627981655,"['SHHH', 'FFHF', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,47,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,51,0,1.0,0.9645880999032158,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,20,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,47,0,1.0,0.8527925358961662,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,3,0,1.0,0.8657003616774767,"['SFFF', 'HHFF', 'FHHF', 'FFHG']"
1,10,0,1.0,0.7562227231210928,"['SFHH', 'FFFF', 'FFHH', 'FFFG']"
1,35,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,19,0,1.0,0.8400771692771434,"['SHHH', 'FFFH', 'HFFF', 'FFHG']"
1,41,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,26,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,75,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,65,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,13,0,1.0,0.8894287717672626,"['SHHH', 'FFFF', 'FFFF', 'HFFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,86,0,1.0,0.9001824484431542,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,79,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,35,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,34,0,1.0,0.9056079456455165,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,49,0,0.0,0.0,"['SFHH', 'HFHH', 'HFHF', 'HFFG']"
1,61,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'FHFF', 'FHHG']"
1,65,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFH', 'HFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,45,0,1.0,0.9388545698794984,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,57,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,66,0,1.0,0.8974819010978248,"['SHFH', 'FFHH', 'HFHH', 'HFFG']"
1,26,0,1.0,0.9388545698794984,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,66,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,57,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'HHHF', 'HHHG']"
1,35,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'FHFG']"
1,86,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,49,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HFFF', 'HFHG']"
1,11,0,1.0,0.747188804859888,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,63,0,1.0,0.8476834558136123,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,62,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,72,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,51,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,53,0,1.0,0.9056079456455165,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FFHG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHFF', 'FHFG']"
1,33,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,50,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,75,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,31,0,1.0,0.8709180316048211,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,68,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,46,0,1.0,0.9248559951318693,"['SFHF', 'FHHH', 'FFFF', 'FFHG']"
1,63,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,61,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,10,0,1.0,0.9304302024748964,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,32,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,26,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,76,0,1.0,0.9559328248389055,"['SHHH', 'FHHF', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'HFFF', 'HFFG']"
1,7,0,1.0,0.8867604854519608,"['SFHF', 'HFFF', 'FFFF', 'FHFG']"
1,28,0,1.0,0.9304302024748964,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,30,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFHF', 'HFHG']"
1,14,0,1.0,0.9110661429076764,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,18,0,1.0,0.8921050870283477,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,32,0,1.0,0.9110661429076764,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,100,0,1.0,0.9388545698794984,"['SFFH', 'FFFH', 'HFHF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,21,0,1.0,0.7722956964947572,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,70,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,59,0,1.0,0.9645880999032158,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,27,0,1.0,0.8894287717672626,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,72,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,34,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,72,0,1.0,0.8300415167526705,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,71,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,93,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,71,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,8,0,1.0,0.884100203995605,"['SFFF', 'FFFH', 'FFFF', 'HHFG']"
1,29,0,1.0,0.8814479033836181,"['SHHH', 'FFFH', 'FFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,49,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,58,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFFF', 'FFHG']"
1,66,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,95,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,44,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,30,0,1.0,0.9083329444789534,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,43,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,65,0,1.0,0.835044266956004,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,25,0,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,68,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'HFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,81,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFHG']"
1,13,0,1.0,0.8921050870283477,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'FHHH', 'FFFF', 'HHFG']"
1,74,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,37,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,98,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,38,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,91,0,1.0,0.9616943356035061,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,94,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,54,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,94,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,46,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,37,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,36,0,1.0,0.9220814271464737,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,31,0,1.0,0.8709180316048211,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,26,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,16,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,72,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9559328248389055,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
