Temperature,Simulations,Return,Discounted Return,Map
1,37,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,58,0,1.0,0.9445131481500655,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,58,0,1.0,0.9138075656044898,"['SHFH', 'FHFF', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,59,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,39,0,1.0,0.9304302024748964,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,37,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,31,0,1.0,0.798246224976786,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,17,0,1.0,0.8275513922024125,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HFFH', 'HFFG']"
1,71,0,1.0,0.8300415167526705,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,20,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,38,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHFF', 'HFFG']"
1,72,0,1.0,0.9056079456455165,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,68,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,66,0,1.0,0.837556937769312,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,35,0,1.0,0.9388545698794984,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,68,0,1.0,0.8894287717672626,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,51,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,49,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,63,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,11,0,1.0,0.837556937769312,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,77,0,1.0,0.9332298921513504,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,27,0,1.0,0.8502341582884777,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,35,0,1.0,0.9502058312852957,"['SFHF', 'HFHF', 'FFFF', 'HHFG']"
1,78,0,1.0,0.8867604854519608,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,16,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,83,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHHF', 'FHHG']"
1,95,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,33,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,12,0,1.0,0.9001824484431542,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFHF', 'FFHG']"
1,60,0,1.0,0.9388545698794984,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,60,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,64,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'FFFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9138075656044898,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'HFFG']"
1,53,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,76,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,19,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,76,0,1.0,0.9304302024748964,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,23,0,1.0,0.835044266956004,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,33,0,1.0,0.837556937769312,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,55,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,55,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'FFHG']"
1,40,0,1.0,0.8325391341551359,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,35,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHFF', 'HHFG']"
1,56,0,1.0,0.7630697687590515,"['SFFF', 'FHFF', 'FFHH', 'HFFG']"
1,35,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,29,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,37,0,1.0,0.837556937769312,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,95,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,95,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,57,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,36,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,73,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'HFFH', 'HHFG']"
1,11,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9332298921513504,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HFHG']"
1,56,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,60,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,34,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,40,0,1.0,0.8300415167526705,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,47,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9083329444789534,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,72,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,73,0,1.0,0.9416796087056153,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,25,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HHFG']"
1,38,0,1.0,0.7958514863018556,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,76,0,1.0,0.7816331707050701,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,49,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,91,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,63,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,59,0,1.0,0.8631032605924442,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,97,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,100,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,9,0,1.0,0.8788035596734672,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,45,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFHH', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,32,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,67,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,57,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFHF', 'FFFG']"
1,51,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,33,0,1.0,0.7516921927868743,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,59,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,71,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HHFG']"
1,81,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,34,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,96,0,1.0,0.9304302024748964,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,45,0,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,45,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,45,0,1.0,0.857932408958235,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,40,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,15,0,1.0,0.9502058312852957,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,46,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,26,0,1.0,0.7653658663581259,"['SFFF', 'FFHH', 'HFHH', 'HFFG']"
1,84,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,54,0,1.0,0.884100203995605,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HHFF', 'HHFG']"
1,63,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,69,0,1.0,0.8103284404851119,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,84,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,51,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,18,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,92,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FFFF', 'HFHG']"
1,95,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,63,0,1.0,0.7887102894272789,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HHHG']"
1,91,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,65,0,1.0,0.8814479033836181,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,42,0,1.0,0.8176653739626438,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,98,0,1.0,0.9304302024748964,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,65,0,1.0,0.9083329444789534,"['SHFH', 'FHHF', 'FHHF', 'FFFG']"
1,93,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,45,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,55,0,1.0,0.8921050870283477,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,27,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,87,0,1.0,0.9502058312852957,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,27,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,67,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,44,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,91,0,1.0,0.8974819010978248,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,44,0,1.0,0.8974819010978248,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,61,0,1.0,0.8631032605924442,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,68,0,1.0,0.8735386475474635,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,68,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'FHHG']"
1,97,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,98,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HFFF', 'HHHG']"
1,71,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'FHFG']"
1,74,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,70,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,23,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,36,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FHFG']"
1,59,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,40,0,1.0,0.9332298921513504,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,47,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,79,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,79,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,18,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,42,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,33,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,70,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,19,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,37,0,1.0,0.9645880999032158,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,100,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9193151828650342,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,80,0,1.0,0.9733217421754432,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,71,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,44,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,46,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFHF', 'FFHG']"
1,46,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,69,0,1.0,0.9304302024748964,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,57,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,35,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,40,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,50,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,66,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,24,0,1.0,0.90289112180858,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,12,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'HHFF', 'HFFG']"
1,21,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,4,0,1.0,0.835044266956004,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,83,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,17,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,49,0,1.0,0.8553586117313603,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,73,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,67,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,46,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,77,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,28,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,51,0,1.0,0.798246224976786,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'FFHG']"
1,96,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFHH', 'HFFG']"
1,31,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,90,0,1.0,0.78398512608332,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,28,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,39,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,14,0,1.0,0.8974819010978248,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,33,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FHFH', 'HHFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,46,0,1.0,0.860513950810667,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,46,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,9,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHH', 'FFFG']"
1,38,0,1.0,0.8921050870283477,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,7,0,1.0,0.767668872977057,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,49,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,61,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,36,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,31,0,1.0,0.835044266956004,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,71,0,1.0,0.8974819010978248,"['SFHH', 'FHHF', 'FFFF', 'HHFG']"
1,9,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,68,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,78,0,1.0,0.9110661429076764,"['SHHH', 'FHFH', 'FFFF', 'HHHG']"
1,91,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,44,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHH', 'HFFG']"
1,34,0,1.0,0.8152123778407558,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,56,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,16,0,1.0,0.9588092525966956,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,39,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,85,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,19,0,1.0,0.8300415167526705,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,69,0,1.0,0.8974819010978248,"['SHHH', 'FHHF', 'FFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,80,0,1.0,0.9083329444789534,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHFF', 'HHFG']"
1,21,0,1.0,0.857932408958235,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,15,0,0.0,0.0,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
