Temperature,Simulations,Return,Discounted Return,Map
1,29,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,54,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,30,0,1.0,0.8814479033836181,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,63,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,45,0,1.0,0.8152123778407558,"['SHHF', 'FHHH', 'FHHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,86,0,1.0,0.9304302024748964,"['SHFH', 'FFFF', 'HFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHHF', 'HHFF', 'FFHG']"
1,80,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,41,0,1.0,0.8127667407072335,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,72,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,74,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,62,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,67,0,1.0,0.9248559951318693,"['SHFH', 'FHHF', 'FFFF', 'FFHG']"
1,44,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,62,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,22,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,77,0,1.0,0.9248559951318693,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,80,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,47,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,43,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9588092525966956,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,45,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,37,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,53,0,1.0,0.9416796087056153,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,45,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'FHFF', 'FHHG']"
1,19,0,1.0,0.8709180316048211,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,85,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,70,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHHF', 'HFHG']"
1,27,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,91,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,51,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,44,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,57,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,60,0,1.0,0.9056079456455165,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,87,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9001824484431542,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,25,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,54,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,44,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,78,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,94,0,1.0,0.9704017769489168,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,37,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,62,0,1.0,0.90289112180858,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,72,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,51,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,10,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,58,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,94,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFHF', 'FFFG']"
1,33,0,1.0,0.9388545698794984,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,60,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FHFH', 'HFFG']"
1,38,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,13,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,59,0,1.0,0.9001824484431542,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,67,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,86,0,1.0,0.8451404054461714,"['SFFH', 'HHFH', 'FHFF', 'HHHG']"
1,68,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'FHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,44,0,1.0,0.9276389118674717,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,92,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,88,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,64,0,1.0,0.8176653739626438,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,27,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,44,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,72,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,42,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,57,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,31,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,87,0,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,54,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,80,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FHHF', 'FFFG']"
1,64,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'FHFG']"
1,75,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,98,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,16,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,96,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'HFFF', 'HFFG']"
1,40,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFH', 'FHFG']"
1,14,0,1.0,0.8078974551636565,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,81,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,17,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9304302024748964,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,50,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,64,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,69,0,1.0,0.9473552137914398,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,3,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,41,0,1.0,0.8631032605924442,"['SFHH', 'HFHF', 'HFFF', 'FHHG']"
1,25,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,4,0,1.0,0.9473552137914398,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,26,0,0.0,0.0,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,45,0,1.0,0.9276389118674717,"['SFFH', 'HFFH', 'HHFF', 'HFHG']"
1,50,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,69,0,1.0,0.93603800616986,"['SFHF', 'FHFH', 'FFFF', 'FFHG']"
1,75,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,99,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HHHG']"
1,54,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,39,0,1.0,0.8657003616774767,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,12,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFFF', 'FFFG']"
1,72,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,80,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,65,0,1.0,0.9502058312852957,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,88,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'FHFF', 'HFFG']"
1,55,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,63,0,1.0,0.9332298921513504,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,23,0,1.0,0.8921050870283477,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,92,0,1.0,0.9762504936564125,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9332298921513504,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,84,0,1.0,0.9502058312852957,"['SFFH', 'HFFH', 'FHFF', 'FHHG']"
1,25,0,1.0,0.8788035596734672,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,9,0,1.0,0.8476834558136123,"['SFFH', 'FFFF', 'FHFF', 'HHFG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,20,0,1.0,0.8527925358961662,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'FHHH', 'FFHH', 'FFFG']"
1,87,0,1.0,0.9645880999032158,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,58,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,56,0,1.0,0.93603800616986,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,55,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,86,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,26,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,25,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHHH', 'FFFG']"
1,8,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,91,0,1.0,0.8054737627981655,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,42,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,62,0,1.0,0.7699788094052729,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,70,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,15,0,1.0,0.9248559951318693,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,52,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,70,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,88,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,94,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,91,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,98,0,1.0,0.8867604854519608,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,43,0,1.0,0.837556937769312,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,23,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,71,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,61,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFFF', 'HHHG']"
1,23,0,1.0,0.9248559951318693,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,100,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,13,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,35,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,35,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,18,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHHF', 'FFFG']"
1,34,0,1.0,0.798246224976786,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,12,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,22,0,1.0,0.8400771692771434,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,68,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,73,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,15,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,41,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,35,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,30,0,1.0,0.8300415167526705,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,18,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,79,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,59,0,1.0,0.9416796087056153,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,66,0,1.0,0.9304302024748964,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,24,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,39,0,1.0,0.7607805594527743,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,43,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,52,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,51,0,1.0,0.7958514863018556,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,32,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,8,0,1.0,0.8426049842298329,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,94,0,1.0,0.9056079456455165,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,54,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HHFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,19,0,1.0,0.9193151828650342,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,58,0,1.0,0.8894287717672626,"['SFHH', 'HFHF', 'HFFF', 'HFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHFG']"
1,58,0,1.0,0.90289112180858,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,50,0,1.0,0.9674905716180701,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,25,0,1.0,0.860513950810667,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9445131481500655,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,21,0,1.0,0.9704017769489168,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,92,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,90,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFH', 'HFFG']"
1,31,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,44,0,1.0,0.7699788094052729,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,18,0,1.0,0.8201257512162927,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,26,0,1.0,0.9165572373164391,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,46,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,7,0,1.0,0.9445131481500655,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,40,0,1.0,0.7746195551602378,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,54,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,91,0,1.0,0.9165572373164391,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,26,0,1.0,0.9001824484431542,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,27,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,82,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,28,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,98,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHHG']"
1,80,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,26,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,89,0,1.0,0.9473552137914398,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,27,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,88,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,31,0,1.0,0.9733217421754432,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9445131481500655,"['SHFH', 'FHFF', 'FFFH', 'HFFG']"
1,94,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'FHFF', 'FFHG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,50,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,36,0,1.0,0.9616943356035061,"['SHFH', 'FFFH', 'HHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,38,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,94,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,57,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,33,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
