Temperature,Simulations,Return,Discounted Return,Map
1,76,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,43,0,1.0,0.8325391341551359,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,30,0,1.0,0.803057341509771,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,29,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,72,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9138075656044898,"['SFFH', 'FFFH', 'HHFF', 'HFHG']"
1,90,0,1.0,0.8974819010978248,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,28,0,1.0,0.9304302024748964,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,37,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,10,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,19,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,25,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,63,0,1.0,0.8176653739626438,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,46,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FHHF', 'FHFH', 'FFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,68,0,1.0,0.9220814271464737,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,73,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,61,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,73,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FHFH', 'FFFG']"
1,34,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,37,0,1.0,0.7887102894272789,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,16,0,1.0,0.860513950810667,"['SFHH', 'FFHF', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,63,0,1.0,0.9248559951318693,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,34,0,1.0,0.9083329444789534,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,17,0,1.0,0.8201257512162927,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,40,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,42,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,18,0,1.0,0.9083329444789534,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,56,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,84,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,34,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,13,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,64,0,1.0,0.9530650263643888,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,60,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,80,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,59,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,74,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,52,0,1.0,0.90289112180858,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,32,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,58,0,1.0,0.9445131481500655,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,26,0,1.0,0.7746195551602378,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,80,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,55,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,38,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,46,0,1.0,0.8867604854519608,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,26,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,59,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,53,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,77,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,69,0,1.0,0.90289112180858,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,89,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,79,0,0.0,0.0,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,14,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.90289112180858,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,36,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,49,0,1.0,0.9733217421754432,"['SHFH', 'FHFF', 'FFFF', 'FFFG']"
1,43,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,39,0,1.0,0.8921050870283477,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,96,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'HFFF', 'HHFG']"
1,38,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FHFG']"
1,43,0,1.0,0.8451404054461714,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,55,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,82,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'HFFG']"
1,62,0,1.0,0.9304302024748964,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,76,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,13,0,1.0,0.7653658663581259,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,16,0,1.0,0.8325391341551359,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,46,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,39,0,1.0,0.9645880999032158,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,68,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'FHFG']"
1,42,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHHG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,52,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,52,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,37,0,1.0,0.9110661429076764,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,99,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,78,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,52,0,1.0,0.9083329444789534,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,15,0,1.0,0.9332298921513504,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,75,0,1.0,0.9220814271464737,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,27,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,69,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHFG']"
1,83,0,1.0,0.8657003616774767,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,38,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,64,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,31,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,43,0,1.0,0.9276389118674717,"['SFHH', 'FHHF', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9416796087056153,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,46,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,29,0,1.0,0.9473552137914398,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHH', 'HFFG']"
1,31,0,1.0,0.9220814271464737,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,7,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHHG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,31,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,33,0,1.0,0.8103284404851119,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,24,0,1.0,0.8476834558136123,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,81,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,19,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,4,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,80,0,1.0,0.8527925358961662,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,64,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FHFH', 'FHFG']"
1,99,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFH', 'HHFG']"
1,73,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
1,57,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,95,0,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,85,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,99,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,85,0,1.0,0.7816331707050701,"['SHFF', 'FHFH', 'FFFF', 'HFHG']"
1,68,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,94,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,49,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,84,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'FFHF', 'HFFG']"
1,68,0,1.0,0.803057341509771,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,43,0,1.0,0.7427123967299725,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,91,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,29,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,90,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,94,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,47,0,1.0,0.9083329444789534,"['SFFH', 'FFHF', 'FHHF', 'FFFG']"
1,63,0,1.0,0.9248559951318693,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,56,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,20,0,1.0,0.9001824484431542,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,65,0,1.0,0.9193151828650342,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,33,0,1.0,0.9220814271464737,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,8,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,63,0,1.0,0.9645880999032158,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,97,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,76,0,1.0,0.9473552137914398,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9304302024748964,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,90,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,24,0,1.0,0.9645880999032158,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,51,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,26,0,1.0,0.7746195551602378,"['SFHH', 'FFHH', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,89,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFH', 'FHFG']"
1,16,0,1.0,0.9530650263643888,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,15,0,1.0,0.9248559951318693,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,83,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHFG']"
1,27,0,1.0,0.7887102894272789,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,80,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,8,0,1.0,0.7562227231210928,"['SFHF', 'HFFF', 'HFFF', 'HFFG']"
1,21,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,86,0,1.0,0.8451404054461714,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,23,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,96,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,76,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'HFHF', 'FFHG']"
1,36,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFFG']"
1,68,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,90,0,1.0,0.9110661429076764,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,34,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,40,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,71,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,90,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,69,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,28,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,15,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,72,0,1.0,0.78398512608332,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHHG']"
1,59,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HHFG']"
1,25,0,1.0,0.9248559951318693,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,32,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,48,0,1.0,0.8947894553945313,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFH', 'HHFG']"
1,26,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'HFFH', 'HFFG']"
1,45,0,1.0,0.7958514863018556,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,66,0,1.0,0.9588092525966956,"['SFHH', 'FHHF', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,92,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,49,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,72,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,94,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,87,0,1.0,0.9193151828650342,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,46,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFFF', 'HHHG']"
1,40,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,41,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,4,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFH', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'FFHG']"
1,93,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,59,0,1.0,0.9502058312852957,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,95,0,1.0,0.8325391341551359,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,100,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,17,0,1.0,0.8054737627981655,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,78,0,1.0,0.9332298921513504,"['SFHH', 'HFFH', 'FHFF', 'HFFG']"
1,60,0,1.0,0.8275513922024125,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,28,0,1.0,0.8683052775100066,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,54,0,1.0,0.9193151828650342,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,14,0,1.0,0.8631032605924442,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HFHG']"
1,45,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,96,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,70,0,1.0,0.9110661429076764,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,16,0,1.0,0.7792882711929549,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,58,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,52,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,54,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,70,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,30,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,24,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,62,0,1.0,0.8709180316048211,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,33,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,67,0,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
