Temperature,Simulations,Return,Discounted Return,Map
1,80,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HHFG']"
1,75,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,50,0,1.0,0.9304302024748964,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,30,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,36,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,92,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,10,0,1.0,0.8300415167526705,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,78,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,97,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9616943356035061,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HHFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9304302024748964,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,54,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,54,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9559328248389055,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,71,0,1.0,0.8735386475474635,"['SFFH', 'FHFF', 'FHFH', 'HHFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,37,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,89,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,32,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'FFFF', 'FFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,71,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,93,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,68,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFHF', 'FFHG']"
1,90,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,96,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,33,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,12,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,89,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHH', 'HFFG']"
1,80,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,92,0,1.0,0.9733217421754432,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,51,0,1.0,0.7958514863018556,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,45,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,30,0,1.0,0.9502058312852957,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,35,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,74,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,31,0,1.0,0.9193151828650342,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,24,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,34,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,7,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,6,0,1.0,0.8553586117313603,"['SFFF', 'FHHF', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,53,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,70,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,29,0,0.0,0.0,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HHFG']"
1,55,0,1.0,0.9762504936564125,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,53,0,1.0,0.7562227231210928,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,64,0,1.0,0.9001824484431542,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,68,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,67,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,16,0,1.0,0.7584982177744161,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,36,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,39,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,98,0,1.0,0.9248559951318693,"['SHFH', 'FFHF', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9056079456455165,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,38,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,99,0,1.0,0.8921050870283477,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,70,0,1.0,0.8867604854519608,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,47,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'HFFF', 'HFFG']"
1,77,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,67,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,100,0,1.0,0.837556937769312,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,81,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,50,0,1.0,0.9001824484431542,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,79,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,54,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,69,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'FHFG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,52,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,80,0,1.0,0.9733217421754432,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FHFF', 'FHHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,40,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,89,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,14,0,1.0,0.8894287717672626,"['SFFF', 'HHHF', 'FHFF', 'FHHG']"
1,55,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,51,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,27,0,1.0,0.7539540549517295,"['SFHH', 'HFFF', 'FFHH', 'FFFG']"
1,48,0,1.0,0.860513950810667,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,76,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,32,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,33,0,1.0,0.8152123778407558,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFHH', 'HFFG']"
1,52,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,42,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,44,0,1.0,0.8325391341551359,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,45,0,1.0,0.767668872977057,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,23,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,77,0,1.0,0.8709180316048211,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,40,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,27,0,1.0,0.9138075656044898,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,86,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,20,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,36,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9502058312852957,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,39,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,30,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,97,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.9332298921513504,"['SHFF', 'FFFF', 'FFHF', 'FFHG']"
1,1,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,41,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,54,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,47,0,1.0,0.8103284404851119,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,53,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,67,0,1.0,0.93603800616986,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,69,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,92,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,79,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,34,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,75,0,1.0,0.860513950810667,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,62,0,1.0,0.78398512608332,"['SHFF', 'FHHH', 'FFHH', 'HFFG']"
1,47,0,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,74,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FHFF', 'HHFG']"
1,68,0,1.0,0.8947894553945313,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,35,0,1.0,0.9001824484431542,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,93,0,1.0,0.8127667407072335,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,13,0,1.0,0.7746195551602378,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,69,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,29,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,23,0,1.0,0.8894287717672626,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,57,0,1.0,0.9416796087056153,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,4,0,1.0,0.8250687380258053,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,78,0,1.0,0.9193151828650342,"['SFHH', 'HFHH', 'FFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HHFG']"
1,81,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,73,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9304302024748964,"['SFHF', 'FFFH', 'HFFF', 'HHHG']"
1,19,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,62,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,98,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FFHG']"
1,55,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,92,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,68,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,34,0,1.0,0.8867604854519608,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,29,0,1.0,0.93603800616986,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HFFH', 'HFFG']"
1,88,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,19,0,1.0,0.90289112180858,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,39,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,67,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,79,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,96,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,70,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,45,0,1.0,0.7653658663581259,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,87,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,33,0,1.0,0.8426049842298329,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,54,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,83,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,37,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,65,0,1.0,0.9473552137914398,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9083329444789534,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,36,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,23,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FFHH', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,79,0,1.0,0.9001824484431542,"['SHHF', 'FHFH', 'FFFF', 'FFHG']"
1,83,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9248559951318693,"['SFFH', 'HFHF', 'FFFF', 'FHHG']"
1,44,0,1.0,0.8054737627981655,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,30,0,1.0,0.7630697687590515,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,71,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,41,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HHHG']"
1,100,0,1.0,0.8527925358961662,"['SFHF', 'HFFH', 'HHFH', 'FHFG']"
1,45,0,1.0,0.9304302024748964,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,75,0,1.0,0.9645880999032158,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,68,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FFFF', 'FHFG']"
1,18,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,73,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HFHF', 'HFFG']"
1,71,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHHF', 'HHFG']"
1,18,0,1.0,0.9138075656044898,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
1,20,0,1.0,0.9138075656044898,"['SFHH', 'FFFH', 'FFFF', 'FFHG']"
1,87,0,1.0,0.9248559951318693,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,26,0,1.0,0.8814479033836181,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,30,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'FFFG']"
1,15,0,1.0,0.7653658663581259,"['SHHH', 'FHHH', 'FHFF', 'FFFG']"
1,25,0,1.0,0.7516921927868743,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,91,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,33,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,72,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,62,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,24,0,1.0,0.9559328248389055,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,20,0,1.0,0.9193151828650342,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,20,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,66,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,14,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,74,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,52,0,1.0,0.9416796087056153,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,13,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFHF', 'FFFG']"
1,49,0,1.0,0.7427123967299725,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,30,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,80,0,1.0,0.9220814271464737,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,42,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,80,0,1.0,0.9645880999032158,"['SHHF', 'FHHH', 'FHHH', 'FFFG']"
1,46,0,1.0,0.9733217421754432,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,25,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,8,0,1.0,0.8709180316048211,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,24,0,1.0,0.9248559951318693,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,21,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HFFG']"
1,39,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,47,0,1.0,0.8400771692771434,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,74,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,82,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
