Temperature,Simulations,Return,Discounted Return,Map
1,87,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,49,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFH', 'FFFG']"
1,56,0,1.0,0.9791880578299021,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,28,0,1.0,0.8201257512162927,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,95,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,15,0,1.0,0.884100203995605,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,53,0,1.0,0.9559328248389055,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,91,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,93,0,1.0,0.9502058312852957,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,53,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,24,0,1.0,0.9110661429076764,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,28,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9165572373164391,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,68,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FHFG']"
1,17,0,1.0,0.8054737627981655,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,77,0,1.0,0.798246224976786,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,20,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,23,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFH', 'HHFG']"
1,39,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,28,0,1.0,0.7816331707050701,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,27,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,75,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,72,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,63,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,75,0,1.0,0.9645880999032158,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,13,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,59,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFFF', 'FHHG']"
1,100,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'HHHF', 'FHFG']"
1,47,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFF', 'FHHG']"
1,61,0,1.0,0.8974819010978248,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,68,0,1.0,0.9220814271464737,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,70,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,91,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,55,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FFHG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,89,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,31,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,3,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,15,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,23,0,1.0,0.8502341582884777,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,48,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,47,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,94,0,1.0,0.7630697687590515,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,77,0,1.0,0.9791880578299021,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,38,0,1.0,0.9193151828650342,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,16,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'FHFG']"
1,30,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,37,0,1.0,0.9056079456455165,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,61,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9445131481500655,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,54,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,28,0,1.0,0.9304302024748964,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,33,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HHHG']"
1,34,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,24,0,1.0,0.7427123967299725,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHF', 'FFHG']"
1,27,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,44,0,1.0,0.9165572373164391,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,60,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,64,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FHHF', 'FHFG']"
1,78,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,44,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,15,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,51,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,17,0,1.0,0.837556937769312,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,100,0,1.0,0.8894287717672626,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,13,0,1.0,0.8502341582884777,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,68,0,1.0,0.8250687380258053,"['SFHF', 'FHHF', 'FFFF', 'FFHG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,70,0,1.0,0.8947894553945313,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.93603800616986,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,92,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,43,0,1.0,0.7746195551602378,"['SFHH', 'HFHH', 'FFFF', 'FHHG']"
1,23,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,33,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,80,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,52,0,1.0,0.835044266956004,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,65,0,1.0,0.9445131481500655,"['SHFH', 'FHHF', 'FFFF', 'FFHG']"
1,31,0,1.0,0.9110661429076764,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HHFG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,93,0,1.0,0.9559328248389055,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,91,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,47,0,1.0,0.9056079456455165,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,70,0,1.0,0.8788035596734672,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,50,0,1.0,0.7863441585589971,"['SFFH', 'HFHF', 'FFFF', 'FFHG']"
1,76,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,49,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,78,0,1.0,0.9473552137914398,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,50,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,58,0,1.0,0.7722956964947572,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,57,0,1.0,0.9416796087056153,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,45,0,1.0,0.7863441585589971,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,99,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,31,0,1.0,0.9530650263643888,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,21,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FFHG']"
1,49,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,67,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,34,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,49,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,17,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,82,0,1.0,0.9616943356035061,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,53,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,78,0,1.0,0.9559328248389055,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9445131481500655,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,97,0,1.0,0.9473552137914398,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,75,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,48,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,51,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,74,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,48,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'HHHF', 'FFFG']"
1,28,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFHF', 'HFFG']"
1,55,0,1.0,0.9502058312852957,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,84,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,51,0,1.0,0.9001824484431542,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,77,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,27,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,65,0,1.0,0.8553586117313603,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFH', 'HHFG']"
1,14,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,57,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,5,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,31,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,86,0,1.0,0.9193151828650342,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,44,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,33,0,1.0,0.8527925358961662,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,43,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,54,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,39,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,36,0,1.0,0.8476834558136123,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,31,0,1.0,0.8325391341551359,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,78,0,1.0,0.93603800616986,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,19,0,1.0,0.8176653739626438,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,24,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,43,0,1.0,0.8894287717672626,"['SHHH', 'FFHF', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,28,0,1.0,0.8527925358961662,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,33,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'FHFG']"
1,73,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,17,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,44,0,1.0,0.7653658663581259,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,61,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,41,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,95,0,1.0,0.9248559951318693,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,81,0,1.0,0.8250687380258053,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,23,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,68,0,1.0,0.9674905716180701,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,23,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,56,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,13,0,1.0,0.8176653739626438,"['SFHF', 'FFHH', 'FFFF', 'FHFG']"
1,33,0,1.0,0.8527925358961662,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,74,0,1.0,0.9762504936564125,"['SFHH', 'FHHF', 'FHFH', 'FFFG']"
1,12,0,1.0,0.9110661429076764,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,35,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,40,0,1.0,0.767668872977057,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,15,0,1.0,0.7630697687590515,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,63,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,47,0,1.0,0.9502058312852957,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,37,0,1.0,0.9616943356035061,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,65,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,66,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,77,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,96,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,12,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,93,0,1.0,0.985089730404757,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,11,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9248559951318693,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,44,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,63,0,1.0,0.9530650263643888,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,52,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,10,0,1.0,0.9416796087056153,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FHFF', 'HFFG']"
1,73,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'FFHG']"
1,94,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,9,0,1.0,0.9001824484431542,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,40,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFF', 'FFHG']"
1,75,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'FHHH', 'FHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,36,0,1.0,0.803057341509771,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,45,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,35,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFF', 'FFFG']"
1,71,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,98,0,1.0,0.8947894553945313,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,56,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,90,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,63,0,1.0,0.9110661429076764,"['SHFH', 'FFFF', 'FFHF', 'HFHG']"
1,68,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,38,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFHF', 'FHHG']"
1,46,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,80,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,65,0,1.0,0.9332298921513504,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,73,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,44,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,51,0,1.0,0.7494371162085136,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'HFFF', 'FHFG']"
1,40,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,83,0,1.0,0.803057341509771,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,18,0,1.0,0.9110661429076764,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,20,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,83,0,1.0,0.8426049842298329,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,10,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,69,0,1.0,0.9138075656044898,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
