Temperature,Simulations,Return,Discounted Return,Map
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,77,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FFFF', 'HFHG']"
1,32,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,58,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,37,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,88,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,93,0,1.0,0.9704017769489168,"['SFFF', 'FFHH', 'HFHF', 'FFFG']"
1,81,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'HHFG']"
1,27,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,74,0,1.0,0.9138075656044898,"['SFHH', 'FHHH', 'FHHF', 'FFFG']"
1,59,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,98,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,14,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,39,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,54,0,1.0,0.9559328248389055,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,45,0,1.0,0.8250687380258053,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,29,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,14,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,26,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,80,0,1.0,0.9502058312852957,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,14,0,1.0,0.9332298921513504,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,18,0,1.0,0.8947894553945313,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,81,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,52,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,31,0,1.0,0.8451404054461714,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,22,0,1.0,0.860513950810667,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,85,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,36,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,83,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FFHG']"
1,29,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,28,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,43,0,1.0,0.8814479033836181,"['SHHH', 'FHFF', 'FFFH', 'HFFG']"
1,22,0,1.0,0.8176653739626438,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FHHG']"
1,67,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,48,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,64,0,1.0,0.884100203995605,"['SHHH', 'FFHF', 'HFFH', 'HFFG']"
1,23,0,1.0,0.9416796087056153,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,22,0,1.0,0.9416796087056153,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,74,0,1.0,0.884100203995605,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,26,0,1.0,0.8894287717672626,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9138075656044898,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,60,0,1.0,0.79346393184295,"['SHHF', 'FHHH', 'FFHF', 'HFFG']"
1,54,0,1.0,0.8657003616774767,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,68,0,1.0,0.7863441585589971,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,45,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,49,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9083329444789534,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,48,0,1.0,0.835044266956004,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,87,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,41,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FHHH', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,39,0,1.0,0.8921050870283477,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,67,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,29,0,1.0,0.776950406379376,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,48,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,94,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,73,0,1.0,0.9220814271464737,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,92,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,3,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,73,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,45,0,1.0,0.93603800616986,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,34,0,1.0,0.8761671489944468,"['SFFF', 'FFHH', 'HFHH', 'FFFG']"
1,32,0,1.0,0.9165572373164391,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,15,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,50,0,1.0,0.8974819010978248,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,62,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFHF', 'FFFG']"
1,40,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,95,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,55,0,1.0,0.90289112180858,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,83,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,23,0,1.0,0.9193151828650342,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,93,0,1.0,0.8761671489944468,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,74,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'HFFG']"
1,27,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,15,0,1.0,0.90289112180858,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,94,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,30,0,1.0,0.9110661429076764,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,10,0,1.0,0.8451404054461714,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,30,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,21,0,1.0,0.79346393184295,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,91,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,98,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,35,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,42,0,1.0,0.8300415167526705,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,54,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHHF', 'HFFG']"
1,93,0,1.0,0.985089730404757,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,96,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9388545698794984,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,45,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFF', 'FFFG']"
1,88,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'FHHG']"
1,52,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,45,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HHFG']"
1,86,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,60,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,36,0,1.0,0.8225935318117279,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,60,0,1.0,0.8400771692771434,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,51,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,41,0,1.0,0.9110661429076764,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,19,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,76,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,74,0,1.0,0.8152123778407558,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,58,0,1.0,0.8476834558136123,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,89,0,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,55,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,48,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,53,0,1.0,0.9193151828650342,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,88,0,1.0,0.90289112180858,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9193151828650342,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.8894287717672626,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,91,0,1.0,0.90289112180858,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9388545698794984,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,71,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,11,0,1.0,0.9388545698794984,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,36,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,21,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,89,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,41,0,1.0,0.8814479033836181,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,85,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FFHG']"
1,39,0,1.0,0.8201257512162927,"['SHHF', 'FHHF', 'FFFF', 'HHFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,84,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,20,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HHHG']"
1,79,0,1.0,0.9276389118674717,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,76,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'HHHG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,86,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,20,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,45,0,1.0,0.9704017769489168,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,27,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,75,0,1.0,0.8788035596734672,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,39,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,96,0,1.0,0.9704017769489168,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,55,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'HHFH', 'HFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,7,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'FFFG']"
1,30,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,30,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,45,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,91,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,70,0,1.0,0.8078974551636565,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,36,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,51,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,22,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,64,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,69,0,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,63,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,26,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,29,0,1.0,0.8974819010978248,"['SFHF', 'FHFH', 'FHHF', 'FFFG']"
1,49,0,1.0,0.7887102894272789,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,66,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,78,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,66,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,13,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,24,0,1.0,0.9473552137914398,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,26,0,1.0,0.8502341582884777,"['SFFH', 'HHFH', 'HHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HFFG']"
1,58,0,1.0,0.90289112180858,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,50,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,82,0,1.0,0.9332298921513504,"['SHHF', 'FFHF', 'HFFH', 'FHFG']"
1,88,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,42,0,1.0,0.8250687380258053,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,90,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHFF', 'HFFG']"
1,65,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,88,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,28,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,98,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,52,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,31,0,1.0,0.9304302024748964,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,46,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,38,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,72,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,48,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,37,0,1.0,0.985089730404757,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,72,0,1.0,0.9056079456455165,"['SFHH', 'HFFH', 'FHFF', 'HFHG']"
1,46,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,94,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,29,0,1.0,0.9248559951318693,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,91,0,1.0,0.8735386475474635,"['SFFH', 'HFFF', 'FFHF', 'FFHG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,86,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFF', 'HFFG']"
1,11,0,1.0,0.8152123778407558,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,21,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,11,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHFF', 'FHFG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,69,0,1.0,0.7539540549517295,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,30,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,68,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,100,0,1.0,0.7863441585589971,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,37,0,1.0,0.9588092525966956,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,32,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,78,0,1.0,0.93603800616986,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.93603800616986,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,41,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,19,0,1.0,0.8476834558136123,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,4,0,1.0,0.7746195551602378,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,94,0,1.0,0.8761671489944468,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHFG']"
1,72,0,1.0,0.7607805594527743,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,61,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,99,0,1.0,0.9821344612135428,"['SFHH', 'FHHH', 'FFFF', 'HFFG']"
1,13,0,1.0,0.7653658663581259,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,47,0,1.0,0.8502341582884777,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,53,0,1.0,0.8683052775100066,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,37,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,13,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
