Temperature,Simulations,Return,Discounted Return,Map
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,43,0,1.0,0.8426049842298329,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFFH', 'HFFG']"
1,67,0,1.0,0.9304302024748964,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,73,0,1.0,0.9165572373164391,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,74,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,68,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FHFF', 'HFHG']"
1,28,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,94,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FFHF', 'FFHG']"
1,58,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,52,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,36,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,81,0,1.0,0.8947894553945313,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,99,0,1.0,0.8921050870283477,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'FFFF', 'HFFG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,39,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,9,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,77,0,1.0,0.8788035596734672,"['SFHF', 'FFHH', 'HFHF', 'HFFG']"
1,94,0,1.0,0.8921050870283477,"['SFHH', 'HFHF', 'FFFH', 'HHFG']"
1,63,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,91,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,83,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,22,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,19,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.837556937769312,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,55,0,1.0,0.8657003616774767,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,45,0,1.0,0.8867604854519608,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,40,0,1.0,0.9165572373164391,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,50,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,44,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,97,0,1.0,0.8451404054461714,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,84,0,1.0,0.884100203995605,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,21,0,1.0,0.7653658663581259,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9304302024748964,"['SHFF', 'FFFF', 'FHHF', 'FHFG']"
1,26,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FFHG']"
1,64,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,73,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,65,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,69,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,47,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,53,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,47,0,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,56,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,72,0,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,14,0,1.0,0.9220814271464737,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'FHFG']"
1,25,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,56,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,28,0,1.0,0.8451404054461714,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,22,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,64,0,1.0,0.9304302024748964,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,78,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,49,0,1.0,0.9056079456455165,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,20,0,1.0,0.7607805594527743,"['SFFF', 'HHFF', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFH', 'FHFG']"
1,29,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFFH', 'HFFG']"
1,37,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,97,0,1.0,0.9502058312852957,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,21,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,52,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,6,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'FHHF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,34,0,1.0,0.8225935318117279,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,90,0,1.0,0.8553586117313603,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.8947894553945313,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,73,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,48,0,1.0,0.9001824484431542,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,25,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,19,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,83,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,54,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFF', 'HHHG']"
1,50,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,87,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,81,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,63,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,36,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,87,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHHG']"
1,41,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,35,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,83,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,49,0,1.0,0.9733217421754432,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,84,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FFFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,40,0,1.0,0.8921050870283477,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,35,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,49,0,1.0,0.8814479033836181,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9473552137914398,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,27,0,1.0,0.93603800616986,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,78,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHFH', 'HHFG']"
1,8,0,1.0,0.8788035596734672,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,30,0,1.0,0.9530650263643888,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHHG']"
1,63,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,98,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFHG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,32,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,25,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'HFFG']"
1,61,0,1.0,0.8325391341551359,"['SFFH', 'FHHF', 'FFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,13,0,1.0,0.9220814271464737,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,30,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,27,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,93,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,43,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,55,0,1.0,0.9616943356035061,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,13,0,0.0,0.0,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9056079456455165,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,69,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,17,0,1.0,0.8974819010978248,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,18,0,1.0,0.9304302024748964,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,90,0,1.0,0.8894287717672626,"['SHFH', 'FFFF', 'HFFH', 'FHFG']"
1,35,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,64,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFHF', 'FHHG']"
1,65,0,1.0,0.7607805594527743,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9502058312852957,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,56,0,1.0,0.8300415167526705,"['SHHF', 'FFHH', 'FHFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,99,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,74,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,56,0,1.0,0.9645880999032158,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,54,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'FFHG']"
1,49,0,1.0,0.8502341582884777,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,2,0,1.0,0.9083329444789534,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,33,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,30,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'FFFH', 'HHFG']"
1,87,0,1.0,0.9056079456455165,"['SFHF', 'FHFF', 'FFFF', 'FHFG']"
1,92,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,86,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,83,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFFF', 'FFFG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,64,0,1.0,0.9138075656044898,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,32,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9704017769489168,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,7,0,1.0,0.7699788094052729,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,81,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,74,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFHH', 'FFFG']"
1,32,0,1.0,0.8921050870283477,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,20,0,1.0,0.803057341509771,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,46,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,19,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.8683052775100066,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,75,0,1.0,0.9220814271464737,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,12,0,1.0,0.8788035596734672,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFFF', 'FHFH', 'HFFG']"
1,18,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,74,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'FFFH', 'HHFG']"
1,31,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,19,0,0.0,0.0,"['SFFH', 'FFHF', 'FHHH', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,35,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,19,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9502058312852957,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,13,0,1.0,0.9138075656044898,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,62,0,1.0,0.8527925358961662,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,40,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,28,0,1.0,0.857932408958235,"['SFFH', 'HFHH', 'HFFF', 'HFFG']"
1,73,0,1.0,0.9332298921513504,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,64,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,40,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,40,0,1.0,0.9110661429076764,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,70,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,43,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,75,0,1.0,0.8325391341551359,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,60,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,68,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,73,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,67,0,1.0,0.9530650263643888,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,92,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFFF', 'FFFG']"
1,46,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,97,0,1.0,0.93603800616986,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,84,0,1.0,0.7863441585589971,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,26,0,1.0,0.7653658663581259,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHF', 'FHFG']"
1,7,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,65,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,59,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,39,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,56,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,35,0,1.0,0.8947894553945313,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,64,0,1.0,0.8152123778407558,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,75,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,47,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,94,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,98,0,1.0,0.90289112180858,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9276389118674717,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,78,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,83,0,1.0,0.9616943356035061,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,52,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HFFG']"
1,88,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.9645880999032158,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,54,0,1.0,0.8078974551636565,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,93,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,31,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,36,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FHFF', 'HHHG']"
1,9,0,1.0,0.9138075656044898,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,97,0,1.0,0.9473552137914398,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,45,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
1,86,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,32,0,1.0,0.8527925358961662,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFHG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,67,0,1.0,0.9110661429076764,"['SHFF', 'FHHF', 'FFFF', 'FHFG']"
1,79,0,1.0,0.9502058312852957,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,41,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,35,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,58,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,71,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,61,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,4,0,1.0,0.8103284404851119,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,41,0,1.0,0.9220814271464737,"['SHFH', 'FHHH', 'FFFF', 'HFFG']"
1,42,0,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,53,0,1.0,0.8054737627981655,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FFHG']"
1,89,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,75,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHHG']"
1,55,0,1.0,0.9248559951318693,"['SFFF', 'HFFF', 'HFHH', 'FFFG']"
1,18,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,66,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHFF', 'HFFG']"
1,47,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,80,0,1.0,0.9502058312852957,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,32,0,1.0,0.9473552137914398,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
